user_id,segment,total_value,number_of_bookings,average_booking_value
167852,Free Bag - Remaining Users,0.0,0,
306165,Free Bag - Remaining Users,0.0,0,
312488,Free Bag - Remaining Users,2346.79,3,782.2633333333333
348863,Free Bag - Remaining Users,0.0,0,
354260,Free Bag - Remaining Users,1663.3600000000001,3,554.4533333333334
375160,Free Bag - Remaining Users,528.0,1,528.0
382384,Free Bag - Remaining Users,779.69,2,389.845
382533,Free Bag - Remaining Users,0.0,0,
386255,Free Bag - Remaining Users,1123.53,2,561.765
386469,Free Bag - Remaining Users,497.0,1,497.0
388947,Free Bag - Remaining Users,1853.99,4,463.4975
402332,Free Bag - Remaining Users,2209.46,3,736.4866666666667
416319,Free Bag - Remaining Users,1089.36,3,363.11999999999995
422668,Free Bag - Remaining Users,0.0,0,
425632,Free Bag - Remaining Users,1813.3600000000001,4,453.34000000000003
431746,Free Bag - Remaining Users,1492.21,2,746.105
431912,Free Bag - Remaining Users,697.78,2,348.89
433339,Free Bag - Remaining Users,625.64,3,208.54666666666665
442484,Free Bag - Remaining Users,1854.87,5,370.974
447951,Free Bag - Remaining Users,3196.83,4,799.2075
456671,Free Bag - Remaining Users,952.48,2,476.24
458725,Free Bag - Remaining Users,69.96,1,69.96
458919,Free Bag - Remaining Users,2385.15,3,795.0500000000001
460072,Free Bag - Remaining Users,1446.42,3,482.14000000000004
462894,Free Bag - Remaining Users,1600.12,3,533.3733333333333
463783,Free Bag - Remaining Users,1993.48,5,398.696
463867,Free Bag - Remaining Users,890.51,3,296.83666666666664
471186,Free Bag - Remaining Users,1432.41,2,716.205
471935,Free Bag - Remaining Users,3276.24,4,819.06
474007,Free Bag - Remaining Users,2541.41,2,1270.705
474278,Free Bag - Remaining Users,708.0,1,708.0
476742,Free Bag - Remaining Users,943.79,3,314.59666666666664
476956,Free Bag - Remaining Users,1406.52,3,468.84
477285,Free Bag - Remaining Users,1315.3200000000002,3,438.44000000000005
477805,Free Bag - Remaining Users,200.0,1,200.0
480186,Free Bag - Remaining Users,504.0,1,504.0
480975,Free Bag - Remaining Users,155.92,1,155.92
481772,Free Bag - Remaining Users,645.77,4,161.4425
481781,Free Bag - Remaining Users,786.0,1,786.0
482335,Free Bag - Remaining Users,200.0,2,100.0
485785,Free Bag - Remaining Users,2153.63,3,717.8766666666667
486113,Free Bag - Remaining Users,986.36,2,493.18
486605,Free Bag - Remaining Users,840.5300000000001,2,420.26500000000004
487637,Free Bag - Remaining Users,1064.1000000000001,3,354.70000000000005
488099,Free Bag - Remaining Users,50.95,1,50.95
489131,Free Bag - Remaining Users,0.0,0,
490348,Free Bag - Remaining Users,891.43,2,445.715
490608,Free Bag - Remaining Users,3157.98,3,1052.66
493476,Free Bag - Remaining Users,886.71,2,443.355
494374,Free Bag - Remaining Users,1084.85,2,542.425
494484,Free Bag - Remaining Users,2885.59,3,961.8633333333333
494630,Free Bag - Remaining Users,640.0,2,320.0
496972,Free Bag - Remaining Users,1221.93,4,305.4825
497829,Free Bag - Remaining Users,1493.2800000000002,2,746.6400000000001
498607,Free Bag - Remaining Users,2373.14,2,1186.57
499461,Free Bag - Remaining Users,1303.41,3,434.47
499475,Free Bag - Remaining Users,1038.81,3,346.27
499634,Free Bag - Remaining Users,631.47,2,315.735
500299,Free Bag - Remaining Users,549.9,2,274.95
500791,Free Bag - Remaining Users,149.78,1,149.78
500828,Free Bag - Remaining Users,1867.76,4,466.94
502212,Free Bag - Remaining Users,806.28,1,806.28
502819,Free Bag - Remaining Users,0.0,0,
502850,Free Bag - Remaining Users,0.0,0,
503042,Free Bag - Remaining Users,288.24,1,288.24
503058,Free Bag - Remaining Users,1156.03,3,385.3433333333333
503161,Free Bag - Remaining Users,0.0,0,
503483,Free Bag - Remaining Users,483.39,1,483.39
503918,Free Bag - Remaining Users,0.0,0,
504473,Free Bag - Remaining Users,731.99,2,365.995
504610,Free Bag - Remaining Users,1653.44,2,826.72
504665,Free Bag - Remaining Users,827.01,2,413.505
505498,Free Bag - Remaining Users,1537.9899999999998,3,512.6633333333333
506347,Free Bag - Remaining Users,0.0,0,
506777,Free Bag - Remaining Users,830.52,1,830.52
506858,Free Bag - Remaining Users,3963.7000000000003,3,1321.2333333333333
506990,Free Bag - Remaining Users,0.0,0,
507376,Free Bag - Remaining Users,1473.53,2,736.765
507513,Free Bag - Remaining Users,0.0,0,
507531,Free Bag - Remaining Users,134.0,1,134.0
507617,Free Bag - Remaining Users,2312.62,2,1156.31
508360,Free Bag - Remaining Users,2157.94,2,1078.97
508512,Free Bag - Remaining Users,242.0,1,242.0
508860,Free Bag - Remaining Users,586.88,2,293.44
508946,Free Bag - Remaining Users,1435.0500000000002,4,358.76250000000005
509069,Free Bag - Remaining Users,1755.7600000000002,4,438.94000000000005
509160,Free Bag - Remaining Users,1118.67,2,559.335
509162,Free Bag - Remaining Users,771.0,2,385.5
509221,Free Bag - Remaining Users,1171.51,4,292.8775
509242,Free Bag - Remaining Users,1527.35,3,509.1166666666666
509272,Free Bag - Remaining Users,97.0,1,97.0
509341,Free Bag - Remaining Users,1138.87,2,569.435
509411,Free Bag - Remaining Users,2146.79,4,536.6975
509419,Free Bag - Remaining Users,2337.24,4,584.31
509516,Free Bag - Remaining Users,2938.25,3,979.4166666666666
509635,Free Bag - Remaining Users,1532.5,3,510.8333333333333
509876,Free Bag - Remaining Users,0.0,0,
509892,Free Bag - Remaining Users,130.0,1,130.0
509990,Free Bag - Remaining Users,436.53,1,436.53
510079,Free Bag - Remaining Users,488.43,1,488.43
510257,Free Bag - Remaining Users,2765.5299999999997,2,1382.7649999999999
510315,Free Bag - Remaining Users,395.58000000000004,2,197.79000000000002
510316,Free Bag - Remaining Users,121.0,1,121.0
510449,Free Bag - Remaining Users,1065.38,4,266.345
510543,Free Bag - Remaining Users,0.0,0,
510545,Free Bag - Remaining Users,342.0,1,342.0
510575,Free Bag - Remaining Users,0.0,0,
510707,Free Bag - Remaining Users,719.77,2,359.885
510828,Free Bag - Remaining Users,0.0,0,
510960,Free Bag - Remaining Users,981.26,3,327.08666666666664
511055,Free Bag - Remaining Users,1582.45,2,791.225
511093,Free Bag - Remaining Users,853.77,3,284.59
511122,Free Bag - Remaining Users,561.76,2,280.88
511195,Free Bag - Remaining Users,1072.78,2,536.39
511219,Free Bag - Remaining Users,206.0,1,206.0
511377,Free Bag - Remaining Users,689.0,2,344.5
511489,Free Bag - Remaining Users,2650.88,3,883.6266666666667
511504,Free Bag - Remaining Users,2025.61,3,675.2033333333333
511577,Free Bag - Remaining Users,1420.72,2,710.36
511613,Free Bag - Remaining Users,1754.4,3,584.8000000000001
511809,Free Bag - Remaining Users,2050.96,2,1025.48
511811,Free Bag - Remaining Users,2462.57,3,820.8566666666667
511878,Free Bag - Remaining Users,0.0,0,
511910,Free Bag - Remaining Users,86.0,1,86.0
511936,Free Bag - Remaining Users,1167.28,3,389.0933333333333
512028,Free Bag - Remaining Users,924.29,2,462.145
512063,Free Bag - Remaining Users,1700.29,1,1700.29
512148,Free Bag - Remaining Users,124.0,1,124.0
512305,Free Bag - Remaining Users,408.0,2,204.0
512397,Free Bag - Remaining Users,0.0,0,
512402,Free Bag - Remaining Users,795.78,1,795.78
512691,Free Bag - Remaining Users,1432.96,2,716.48
512848,Free Bag - Remaining Users,843.0799999999999,3,281.02666666666664
512888,Free Bag - Remaining Users,1350.05,3,450.01666666666665
512922,Free Bag - Remaining Users,873.6899999999999,2,436.84499999999997
512999,Free Bag - Remaining Users,2072.65,3,690.8833333333333
513058,Free Bag - Remaining Users,2690.15,6,448.35833333333335
513138,Free Bag - Remaining Users,0.0,0,
513241,Free Bag - Remaining Users,0.0,0,
513289,Free Bag - Remaining Users,626.31,1,626.31
513322,Free Bag - Remaining Users,2270.66,3,756.8866666666667
513495,Free Bag - Remaining Users,855.51,2,427.755
513497,Free Bag - Remaining Users,930.74,2,465.37
513546,Free Bag - Remaining Users,0.0,0,
513569,Free Bag - Remaining Users,723.63,2,361.815
513602,Free Bag - Remaining Users,0.0,0,
513742,Free Bag - Remaining Users,0.0,0,
513844,Free Bag - Remaining Users,4059.76,3,1353.2533333333333
513953,Free Bag - Remaining Users,594.9,2,297.45
513964,Free Bag - Remaining Users,2573.76,5,514.7520000000001
514021,Free Bag - Remaining Users,619.22,2,309.61
514133,Free Bag - Remaining Users,991.81,3,330.6033333333333
514315,Free Bag - Remaining Users,725.04,1,725.04
514384,Free Bag - Remaining Users,2563.0,1,2563.0
514503,Free Bag - Remaining Users,978.0,2,489.0
514589,Free Bag - Remaining Users,664.73,1,664.73
514893,Free Bag - Remaining Users,329.84,1,329.84
514931,Free Bag - Remaining Users,0.0,0,
515013,Free Bag - Remaining Users,1631.54,2,815.77
515202,Free Bag - Remaining Users,1011.0,1,1011.0
515344,Free Bag - Remaining Users,2785.11,5,557.022
515502,Free Bag - Remaining Users,455.32,1,455.32
515516,Free Bag - Remaining Users,0.0,0,
515530,Free Bag - Remaining Users,0.0,0,
515634,Free Bag - Remaining Users,0.0,0,
515645,Free Bag - Remaining Users,1442.5700000000002,3,480.85666666666674
515818,Free Bag - Remaining Users,2056.22,1,2056.22
515831,Free Bag - Remaining Users,1052.6299999999999,2,526.3149999999999
515854,Free Bag - Remaining Users,203.0,2,101.5
515874,Free Bag - Remaining Users,218.0,1,218.0
515974,Free Bag - Remaining Users,1036.94,3,345.6466666666667
515985,Free Bag - Remaining Users,996.16,3,332.05333333333334
516001,Free Bag - Remaining Users,306.0,1,306.0
516076,Free Bag - Remaining Users,0.0,0,
516086,Free Bag - Remaining Users,103.84,1,103.84
516117,Free Bag - Remaining Users,935.52,3,311.84
516127,Free Bag - Remaining Users,0.0,0,
516152,Free Bag - Remaining Users,589.68,1,589.68
516217,Free Bag - Remaining Users,509.57,1,509.57
516243,Free Bag - Remaining Users,0.0,0,
516273,Free Bag - Remaining Users,1108.49,2,554.245
516340,Free Bag - Remaining Users,62.0,1,62.0
516433,Free Bag - Remaining Users,191.33,1,191.33
516556,Free Bag - Remaining Users,554.91,1,554.91
516561,Free Bag - Remaining Users,704.35,2,352.175
516583,Free Bag - Remaining Users,0.0,0,
516620,Free Bag - Remaining Users,0.0,0,
516682,Free Bag - Remaining Users,318.34000000000003,3,106.11333333333334
516765,Free Bag - Remaining Users,0.0,0,
516798,Free Bag - Remaining Users,1005.81,1,1005.81
516967,Free Bag - Remaining Users,0.0,0,
517033,Free Bag - Remaining Users,537.7,3,179.23333333333335
517064,Free Bag - Remaining Users,1479.46,3,493.15333333333336
517143,Free Bag - Remaining Users,444.0,2,222.0
517467,Free Bag - Remaining Users,1025.22,2,512.61
517543,Free Bag - Remaining Users,0.0,0,
517571,Free Bag - Remaining Users,642.26,1,642.26
517847,Free Bag - Remaining Users,1192.17,4,298.0425
517871,Free Bag - Remaining Users,438.08,1,438.08
518041,Free Bag - Remaining Users,114.94,1,114.94
518092,Free Bag - Remaining Users,2300.7,5,460.14
518372,Free Bag - Remaining Users,1141.66,2,570.83
518567,Free Bag - Remaining Users,275.33,1,275.33
518579,Free Bag - Remaining Users,1409.34,3,469.78
518645,Free Bag - Remaining Users,0.0,0,
518694,Free Bag - Remaining Users,1255.92,2,627.96
518711,Free Bag - Remaining Users,1085.92,2,542.96
518735,Free Bag - Remaining Users,238.0,1,238.0
518751,Free Bag - Remaining Users,3791.33,5,758.266
518826,Free Bag - Remaining Users,479.37,1,479.37
518870,Free Bag - Remaining Users,1257.3400000000001,3,419.1133333333334
518922,Free Bag - Remaining Users,303.85,1,303.85
518956,Free Bag - Remaining Users,752.3399999999999,2,376.16999999999996
518971,Free Bag - Remaining Users,790.7,2,395.35
519059,Free Bag - Remaining Users,1704.27,2,852.135
519091,Free Bag - Remaining Users,3810.4,2,1905.2
519205,Free Bag - Remaining Users,1416.37,2,708.185
519313,Free Bag - Remaining Users,708.88,1,708.88
519348,Free Bag - Remaining Users,1096.32,3,365.44
519368,Free Bag - Remaining Users,405.24,1,405.24
519393,Free Bag - Remaining Users,1052.29,3,350.7633333333333
519406,Free Bag - Remaining Users,0.0,0,
519541,Free Bag - Remaining Users,1350.46,2,675.23
519561,Free Bag - Remaining Users,0.0,0,
519706,Free Bag - Remaining Users,251.5,1,251.5
519853,Free Bag - Remaining Users,1084.43,2,542.215
519897,Free Bag - Remaining Users,0.0,0,
520054,Free Bag - Remaining Users,338.23,1,338.23
520063,Free Bag - Remaining Users,662.5799999999999,2,331.28999999999996
520277,Free Bag - Remaining Users,634.4,2,317.2
520440,Free Bag - Remaining Users,0.0,0,
520556,Free Bag - Remaining Users,1789.77,5,357.954
520603,Free Bag - Remaining Users,0.0,0,
520680,Free Bag - Remaining Users,1100.73,2,550.365
520780,Free Bag - Remaining Users,0.0,0,
520844,Free Bag - Remaining Users,420.77,2,210.385
520959,Free Bag - Remaining Users,241.57,1,241.57
521009,Free Bag - Remaining Users,218.0,1,218.0
521187,Free Bag - Remaining Users,0.0,0,
521309,Free Bag - Remaining Users,1036.3899999999999,2,518.1949999999999
521343,Free Bag - Remaining Users,1929.01,5,385.802
521642,Free Bag - Remaining Users,231.94,2,115.97
521663,Free Bag - Remaining Users,0.0,0,
521719,Free Bag - Remaining Users,352.02,1,352.02
521768,Free Bag - Remaining Users,1556.41,3,518.8033333333334
521963,Free Bag - Remaining Users,989.4,2,494.7
522001,Free Bag - Remaining Users,0.0,0,
522118,Free Bag - Remaining Users,1067.41,3,355.80333333333334
522184,Free Bag - Remaining Users,0.0,0,
522201,Free Bag - Remaining Users,210.0,1,210.0
522315,Free Bag - Remaining Users,1016.81,2,508.405
522373,Free Bag - Remaining Users,2892.02,2,1446.01
522441,Free Bag - Remaining Users,1265.42,3,421.8066666666667
522523,Free Bag - Remaining Users,354.13,1,354.13
522624,Free Bag - Remaining Users,161.92,1,161.92
522631,Free Bag - Remaining Users,668.07,1,668.07
522788,Free Bag - Remaining Users,267.89,2,133.945
522944,Free Bag - Remaining Users,1653.3000000000002,2,826.6500000000001
522999,Free Bag - Remaining Users,2770.4700000000003,3,923.4900000000001
523290,Free Bag - Remaining Users,1143.04,3,381.0133333333333
523484,Free Bag - Remaining Users,2618.19,5,523.638
523505,Free Bag - Remaining Users,2455.13,5,491.026
523746,Free Bag - Remaining Users,1647.65,2,823.825
523819,Free Bag - Remaining Users,2028.88,5,405.776
523887,Free Bag - Remaining Users,119.88,1,119.88
524057,Free Bag - Remaining Users,142.0,1,142.0
524076,Free Bag - Remaining Users,1003.56,3,334.52
524098,Free Bag - Remaining Users,0.0,0,
524172,Free Bag - Remaining Users,0.0,0,
524365,Free Bag - Remaining Users,3369.7599999999998,6,561.6266666666667
524383,Free Bag - Remaining Users,237.04,1,237.04
524728,Free Bag - Remaining Users,286.09,1,286.09
524739,Free Bag - Remaining Users,435.4,1,435.4
524797,Free Bag - Remaining Users,0.0,0,
524807,Free Bag - Remaining Users,1842.94,3,614.3133333333334
525168,Free Bag - Remaining Users,1369.63,2,684.815
525176,Free Bag - Remaining Users,361.16,1,361.16
525201,Free Bag - Remaining Users,3607.1400000000003,6,601.19
525377,Free Bag - Remaining Users,0.0,0,
525379,Free Bag - Remaining Users,0.0,0,
525405,Free Bag - Remaining Users,935.15,1,935.15
525761,Free Bag - Remaining Users,128.81,1,128.81
525804,Free Bag - Remaining Users,1312.45,4,328.1125
525975,Free Bag - Remaining Users,1858.28,4,464.57
526036,Free Bag - Remaining Users,0.0,0,
526084,Free Bag - Remaining Users,3372.5600000000004,3,1124.1866666666667
526206,Free Bag - Remaining Users,735.03,1,735.03
526490,Free Bag - Remaining Users,545.45,2,272.725
526495,Free Bag - Remaining Users,1616.5600000000002,2,808.2800000000001
526740,Free Bag - Remaining Users,0.0,0,
526789,Free Bag - Remaining Users,1732.54,4,433.135
526916,Free Bag - Remaining Users,0.0,0,
526925,Free Bag - Remaining Users,697.0,3,232.33333333333334
527001,Free Bag - Remaining Users,89.0,1,89.0
527081,Free Bag - Remaining Users,907.1600000000001,2,453.58000000000004
527082,Free Bag - Remaining Users,1063.25,3,354.4166666666667
527141,Free Bag - Remaining Users,3023.52,5,604.704
527280,Free Bag - Remaining Users,815.3,2,407.65
527321,Free Bag - Remaining Users,68.0,1,68.0
527365,Free Bag - Remaining Users,516.98,1,516.98
527467,Free Bag - Remaining Users,633.46,2,316.73
527518,Free Bag - Remaining Users,1107.68,1,1107.68
527560,Free Bag - Remaining Users,259.0,2,129.5
527945,Free Bag - Remaining Users,0.0,0,
528244,Free Bag - Remaining Users,910.81,2,455.405
528248,Free Bag - Remaining Users,1177.72,3,392.5733333333333
528413,Free Bag - Remaining Users,0.0,0,
528461,Free Bag - Remaining Users,0.0,0,
528688,Free Bag - Remaining Users,296.0,1,296.0
528706,Free Bag - Remaining Users,1279.06,2,639.53
528828,Free Bag - Remaining Users,2580.21,5,516.042
528842,Free Bag - Remaining Users,2630.02,2,1315.01
528909,Free Bag - Remaining Users,1163.0,2,581.5
528936,Free Bag - Remaining Users,0.0,0,
529284,Free Bag - Remaining Users,0.0,0,
529420,Free Bag - Remaining Users,0.0,0,
529510,Free Bag - Remaining Users,834.01,2,417.005
529737,Free Bag - Remaining Users,0.0,0,
529857,Free Bag - Remaining Users,224.0,1,224.0
529887,Free Bag - Remaining Users,708.21,1,708.21
530223,Free Bag - Remaining Users,1160.76,3,386.92
530379,Free Bag - Remaining Users,360.8,1,360.8
530633,Free Bag - Remaining Users,0.0,0,
530666,Free Bag - Remaining Users,896.23,2,448.115
530672,Free Bag - Remaining Users,0.0,0,
530869,Free Bag - Remaining Users,260.0,1,260.0
530873,Free Bag - Remaining Users,0.0,0,
531456,Free Bag - Remaining Users,334.0,2,167.0
531475,Free Bag - Remaining Users,0.0,0,
531500,Free Bag - Remaining Users,42.0,1,42.0
531670,Free Bag - Remaining Users,1438.71,3,479.57
531735,Free Bag - Remaining Users,0.0,0,
531739,Free Bag - Remaining Users,3273.6899999999996,4,818.4224999999999
531777,Free Bag - Remaining Users,451.52,1,451.52
531803,Free Bag - Remaining Users,0.0,0,
531834,Free Bag - Remaining Users,638.71,1,638.71
531921,Free Bag - Remaining Users,339.53999999999996,2,169.76999999999998
532101,Free Bag - Remaining Users,206.0,1,206.0
532279,Free Bag - Remaining Users,416.0,1,416.0
532312,Free Bag - Remaining Users,891.44,3,297.1466666666667
532432,Free Bag - Remaining Users,151.0,1,151.0
532433,Free Bag - Remaining Users,2531.61,3,843.87
532519,Free Bag - Remaining Users,1656.94,3,552.3133333333334
532622,Free Bag - Remaining Users,1650.3400000000001,3,550.1133333333333
532651,Free Bag - Remaining Users,581.45,2,290.725
532656,Free Bag - Remaining Users,1812.78,2,906.39
532705,Free Bag - Remaining Users,893.94,2,446.97
532710,Free Bag - Remaining Users,708.38,1,708.38
532711,Free Bag - Remaining Users,927.31,2,463.655
532748,Free Bag - Remaining Users,2410.1099999999997,5,482.02199999999993
532835,Free Bag - Remaining Users,721.46,2,360.73
532843,Free Bag - Remaining Users,1277.12,3,425.70666666666665
532905,Free Bag - Remaining Users,0.0,0,
533117,Free Bag - Remaining Users,460.37,2,230.185
533123,Free Bag - Remaining Users,711.77,2,355.885
533187,Free Bag - Remaining Users,96.95,1,96.95
533204,Free Bag - Remaining Users,0.0,0,
533302,Free Bag - Remaining Users,1307.35,3,435.7833333333333
533357,Free Bag - Remaining Users,2578.9,5,515.78
533411,Free Bag - Remaining Users,2257.07,4,564.2675
533827,Free Bag - Remaining Users,64.0,1,64.0
533846,Free Bag - Remaining Users,978.3299999999999,3,326.10999999999996
533908,Free Bag - Remaining Users,412.68,1,412.68
534045,Free Bag - Remaining Users,1494.17,2,747.085
534586,Free Bag - Remaining Users,0.0,0,
534608,Free Bag - Remaining Users,1980.7200000000003,4,495.18000000000006
534661,Free Bag - Remaining Users,197.51,1,197.51
534782,Free Bag - Remaining Users,1817.21,4,454.3025
534793,Free Bag - Remaining Users,712.37,1,712.37
534825,Free Bag - Remaining Users,97.51,1,97.51
535003,Free Bag - Remaining Users,0.0,0,
535459,Free Bag - Remaining Users,1143.25,4,285.8125
535610,Free Bag - Remaining Users,712.93,3,237.64333333333332
535706,Free Bag - Remaining Users,463.52,1,463.52
535737,Free Bag - Remaining Users,0.0,0,
535983,Free Bag - Remaining Users,1301.14,1,1301.14
536035,Free Bag - Remaining Users,2282.4,2,1141.2
536135,Free Bag - Remaining Users,0.0,0,
536228,Free Bag - Remaining Users,172.0,1,172.0
536229,Free Bag - Remaining Users,345.28999999999996,2,172.64499999999998
536488,Free Bag - Remaining Users,0.0,0,
536594,Free Bag - Remaining Users,517.0,2,258.5
536604,Free Bag - Remaining Users,936.9,2,468.45
536763,Free Bag - Remaining Users,976.5699999999999,2,488.28499999999997
536964,Free Bag - Remaining Users,619.01,1,619.01
537121,Free Bag - Remaining Users,586.88,1,586.88
537212,Free Bag - Remaining Users,388.95,2,194.475
537227,Free Bag - Remaining Users,216.23,1,216.23
537580,Free Bag - Remaining Users,1391.74,4,347.935
537659,Free Bag - Remaining Users,143.0,1,143.0
537688,Free Bag - Remaining Users,558.49,1,558.49
537776,Free Bag - Remaining Users,296.0,2,148.0
537834,Free Bag - Remaining Users,866.71,2,433.355
537926,Free Bag - Remaining Users,438.0,2,219.0
538131,Free Bag - Remaining Users,978.6300000000001,2,489.31500000000005
538270,Free Bag - Remaining Users,733.84,2,366.92
538438,Free Bag - Remaining Users,865.11,3,288.37
538463,Free Bag - Remaining Users,0.0,0,
538511,Free Bag - Remaining Users,0.0,0,
538680,Free Bag - Remaining Users,968.4300000000001,3,322.81
538788,Free Bag - Remaining Users,1143.97,2,571.985
539283,Free Bag - Remaining Users,946.17,2,473.085
539304,Free Bag - Remaining Users,686.0,2,343.0
539307,Free Bag - Remaining Users,0.0,0,
539320,Free Bag - Remaining Users,2031.91,5,406.382
539453,Free Bag - Remaining Users,128.0,1,128.0
539625,Free Bag - Remaining Users,977.26,2,488.63
539627,Free Bag - Remaining Users,761.37,2,380.685
539782,Free Bag - Remaining Users,93.97,1,93.97
539866,Free Bag - Remaining Users,0.0,0,
539868,Free Bag - Remaining Users,2372.87,3,790.9566666666666
539888,Free Bag - Remaining Users,184.0,1,184.0
540043,Free Bag - Remaining Users,0.0,0,
540413,Free Bag - Remaining Users,892.71,2,446.355
540718,Free Bag - Remaining Users,1245.62,3,415.20666666666665
540777,Free Bag - Remaining Users,111.89,1,111.89
540857,Free Bag - Remaining Users,0.0,0,
540924,Free Bag - Remaining Users,785.0,3,261.6666666666667
541001,Free Bag - Remaining Users,1418.3899999999999,2,709.1949999999999
541034,Free Bag - Remaining Users,226.77,1,226.77
541061,Free Bag - Remaining Users,959.64,2,479.82
541216,Free Bag - Remaining Users,724.61,1,724.61
541240,Free Bag - Remaining Users,553.04,2,276.52
541764,Free Bag - Remaining Users,1470.77,3,490.25666666666666
541988,Free Bag - Remaining Users,0.0,0,
541999,Free Bag - Remaining Users,257.0,2,128.5
542059,Free Bag - Remaining Users,1755.3,3,585.1
542196,Free Bag - Remaining Users,179.13,2,89.565
542316,Free Bag - Remaining Users,135.0,2,67.5
542451,Free Bag - Remaining Users,1430.68,2,715.34
542482,Free Bag - Remaining Users,333.46,1,333.46
542812,Free Bag - Remaining Users,141.72,1,141.72
542815,Free Bag - Remaining Users,0.0,0,
542965,Free Bag - Remaining Users,110.0,1,110.0
543038,Free Bag - Remaining Users,1148.26,3,382.75333333333333
543306,Free Bag - Remaining Users,1119.12,3,373.03999999999996
543352,Free Bag - Remaining Users,1619.48,4,404.87
543620,Free Bag - Remaining Users,0.0,0,
543694,Free Bag - Remaining Users,537.86,1,537.86
543696,Free Bag - Remaining Users,0.0,0,
543723,Free Bag - Remaining Users,0.0,0,
